Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax,Total_Sales,Date,Time,Payment_Type,cogs,gross_margin_percentage,gross_income,Rating,Time_of_Day,Day_Name,Month_Name
868-81-1752,B,Mandalay,Normal,Male,Home and lifestyle,22.020000457763672,9,9.9090003967285156,208.08900451660156,2019-02-07,18:48:00.0000000,Cash,198.17999267578125,4.7619047164916992,9.9090003967285156,6.8000001907348633,Evening,Thursday,February
634-97-8956,A,Yangon,Normal,Male,Food and beverages,32.900001525878906,3,4.934999942779541,103.63500213623047,2019-02-17,17:27:00.0000000,Credit card,98.699996948242188,4.7619047164916992,4.934999942779541,9.1000003814697266,Evening,Sunday,February
566-71-1091,A,Yangon,Normal,Male,Fashion accessories,77.019996643066406,5,19.254999160766602,404.35501098632813,2019-02-03,15:59:00.0000000,Cash,385.10000610351563,4.7619047164916992,19.254999160766602,5.5,Afternoon,Sunday,February
442-48-3607,A,Yangon,Member,Male,Food and beverages,23.479999542236328,2,2.3480000495910645,49.307998657226563,2019-03-14,11:21:00.0000000,Credit card,46.959999084472656,4.7619047164916992,2.3480000495910645,7.9000000953674316,Morning,Thursday,March
835-16-0096,C,Naypyitaw,Member,Male,Sports and travel,14.699999809265137,5,3.6749999523162842,77.175003051757813,2019-03-24,13:48:00.0000000,Ewallet,73.5,4.7619047164916992,3.6749999523162842,8.5,Afternoon,Sunday,March
527-09-6272,A,Yangon,Member,Female,Electronic accessories,28.450000762939453,5,7.1125001907348633,149.36250305175781,2019-03-21,10:17:00.0000000,Credit card,142.25,4.7619047164916992,7.1125001907348633,9.1000003814697266,Morning,Thursday,March
898-04-2717,A,Yangon,Normal,Male,Fashion accessories,76.400001525878906,9,34.380001068115234,721.97998046875,2019-03-19,15:49:00.0000000,Ewallet,687.5999755859375,4.7619047164916992,34.380001068115234,7.5,Afternoon,Tuesday,March
692-27-8933,B,Mandalay,Normal,Female,Sports and travel,57.950000762939453,6,17.385000228881836,365.08499145507813,2019-02-24,13:02:00.0000000,Cash,347.70001220703125,4.7619047164916992,17.385000228881836,5.1999998092651367,Afternoon,Sunday,February
633-09-3463,C,Naypyitaw,Normal,Female,Electronic accessories,47.650001525878906,3,7.1475000381469727,150.09750366210938,2019-03-28,12:58:00.0000000,Credit card,142.94999694824219,4.7619047164916992,7.1475000381469727,9.5,Afternoon,Thursday,March
374-17-3652,B,Mandalay,Member,Female,Food and beverages,42.819999694824219,9,19.268999099731445,404.64898681640625,2019-02-05,15:26:00.0000000,Credit card,385.3800048828125,4.7619047164916992,19.268999099731445,8.8999996185302734,Afternoon,Tuesday,February
378-07-7001,B,Mandalay,Member,Male,Electronic accessories,48.090000152587891,3,7.2135000228881836,151.48350524902344,2019-02-10,18:23:00.0000000,Credit card,144.27000427246094,4.7619047164916992,7.2135000228881836,7.8000001907348633,Evening,Sunday,February
433-75-6987,B,Mandalay,Member,Female,Health and beauty,55.970001220703125,7,19.589500427246094,411.37948608398438,2019-03-05,19:06:00.0000000,Ewallet,391.79000854492188,4.7619047164916992,19.589500427246094,8.8999996185302734,Evening,Tuesday,March
873-95-4984,B,Mandalay,Member,Female,Health and beauty,76.900001525878906,7,26.915000915527344,565.21502685546875,2019-02-15,20:21:00.0000000,Cash,538.29998779296875,4.7619047164916992,26.915000915527344,7.6999998092651367,Evening,Friday,February
416-13-5917,C,Naypyitaw,Normal,Female,Food and beverages,97.029998779296875,5,24.257499694824219,509.40750122070313,2019-01-30,16:24:00.0000000,Ewallet,485.14999389648438,4.7619047164916992,24.257499694824219,9.3000001907348633,Evening,Wednesday,January
150-89-8043,A,Yangon,Normal,Male,Sports and travel,44.650001525878906,3,6.6975002288818359,140.64750671386719,2019-02-14,15:04:00.0000000,Cash,133.94999694824219,4.7619047164916992,6.6975002288818359,6.1999998092651367,Afternoon,Thursday,February
135-84-8019,A,Yangon,Normal,Female,Fashion accessories,77.930000305175781,9,35.068500518798828,736.4384765625,2019-02-27,16:10:00.0000000,Ewallet,701.3699951171875,4.7619047164916992,35.068500518798828,7.5999999046325684,Evening,Wednesday,February
441-94-7118,A,Yangon,Member,Male,Electronic accessories,71.949996948242188,1,3.5975000858306885,75.547500610351563,2019-02-04,12:14:00.0000000,Cash,71.949996948242188,4.7619047164916992,3.5975000858306885,7.3000001907348633,Afternoon,Monday,February
725-96-3778,C,Naypyitaw,Member,Female,Home and lifestyle,89.25,8,35.700000762939453,749.70001220703125,2019-01-20,10:13:00.0000000,Cash,714,4.7619047164916992,35.700000762939453,4.6999998092651367,Morning,Sunday,January
531-80-1784,A,Yangon,Normal,Male,Electronic accessories,26.020000457763672,7,9.1070003509521484,191.24699401855469,2019-03-28,17:38:00.0000000,Cash,182.13999938964844,4.7619047164916992,9.1070003509521484,5.0999999046325684,Evening,Thursday,March
400-45-1220,B,Mandalay,Normal,Female,Health and beauty,13.5,10,6.75,141.75,2019-02-27,11:06:00.0000000,Credit card,135,4.7619047164916992,6.75,4.8000001907348633,Morning,Wednesday,February
860-79-0874,C,Naypyitaw,Member,Female,Fashion accessories,99.300003051757813,10,49.650001525878906,1042.6500244140625,2019-02-15,14:53:00.0000000,Credit card,993,4.7619047164916992,49.650001525878906,6.5999999046325684,Afternoon,Friday,February
834-61-8124,A,Yangon,Normal,Male,Electronic accessories,51.689998626708984,7,18.091499328613281,379.9215087890625,2019-01-26,18:22:00.0000000,Cash,361.82998657226563,4.7619047164916992,18.091499328613281,5.5,Evening,Saturday,January
115-99-4379,B,Mandalay,Member,Female,Fashion accessories,54.729999542236328,7,19.155500411987305,402.2655029296875,2019-03-14,19:02:00.0000000,Credit card,383.1099853515625,4.7619047164916992,19.155500411987305,8.5,Evening,Thursday,March
565-67-6697,B,Mandalay,Member,Male,Home and lifestyle,27,9,12.149999618530273,255.14999389648438,2019-03-02,14:16:00.0000000,Cash,243,4.7619047164916992,12.149999618530273,4.8000001907348633,Afternoon,Saturday,March
320-49-6392,C,Naypyitaw,Normal,Female,Electronic accessories,30.239999771118164,1,1.5119999647140503,31.75200080871582,2019-03-04,15:44:00.0000000,Cash,30.239999771118164,4.7619047164916992,1.5119999647140503,8.3999996185302734,Afternoon,Monday,March
889-04-9723,B,Mandalay,Member,Female,Food and beverages,89.139999389648438,4,17.827999114990234,374.38800048828125,2019-01-07,12:20:00.0000000,Credit card,356.55999755859375,4.7619047164916992,17.827999114990234,7.8000001907348633,Afternoon,Monday,January
632-90-0281,C,Naypyitaw,Normal,Female,Fashion accessories,37.549999237060547,10,18.774999618530273,394.27499389648438,2019-03-08,20:01:00.0000000,Credit card,375.5,4.7619047164916992,18.774999618530273,9.3000001907348633,Evening,Friday,March
554-42-2417,C,Naypyitaw,Normal,Female,Sports and travel,95.44000244140625,10,47.720001220703125,1002.1199951171875,2019-01-09,13:45:00.0000000,Cash,954.4000244140625,4.7619047164916992,47.720001220703125,5.1999998092651367,Afternoon,Wednesday,January
453-63-6187,B,Mandalay,Normal,Male,Electronic accessories,27.5,3,4.125,86.625,2019-03-01,15:40:00.0000000,Ewallet,82.5,4.7619047164916992,4.125,6.5,Afternoon,Friday,March
578-80-7669,B,Mandalay,Normal,Male,Sports and travel,74.970001220703125,1,3.7485001087188721,78.718498229980469,2019-03-16,16:58:00.0000000,Cash,74.970001220703125,4.7619047164916992,3.7485001087188721,5.5999999046325684,Evening,Saturday,March
612-36-5536,A,Yangon,Member,Male,Food and beverages,80.959999084472656,8,32.383998870849609,680.06402587890625,2019-02-17,11:12:00.0000000,Credit card,647.67999267578125,4.7619047164916992,32.383998870849609,7.4000000953674316,Morning,Sunday,February
605-72-4132,C,Naypyitaw,Normal,Female,Food and beverages,94.470001220703125,8,37.787998199462891,793.5479736328125,2019-02-27,15:12:00.0000000,Cash,755.760009765625,4.7619047164916992,37.787998199462891,9.1000003814697266,Afternoon,Wednesday,February
471-41-2823,C,Naypyitaw,Normal,Male,Food and beverages,99.790000915527344,2,9.9790000915527344,209.55900573730469,2019-03-07,20:37:00.0000000,Ewallet,199.58000183105469,4.7619047164916992,9.9790000915527344,8,Evening,Thursday,March
462-67-9126,A,Yangon,Normal,Male,Home and lifestyle,73.220001220703125,6,21.965999603271484,461.2860107421875,2019-01-21,17:44:00.0000000,Cash,439.32000732421875,4.7619047164916992,21.965999603271484,7.1999998092651367,Evening,Monday,January
272-27-9238,C,Naypyitaw,Normal,Female,Food and beverages,41.240001678466797,4,8.2480001449584961,173.20799255371094,2019-02-19,16:23:00.0000000,Cash,164.96000671386719,4.7619047164916992,8.2480001449584961,7.0999999046325684,Evening,Tuesday,February
834-25-9262,C,Naypyitaw,Normal,Female,Fashion accessories,81.680000305175781,4,16.336000442504883,343.05599975585938,2019-01-06,12:12:00.0000000,Cash,326.72000122070313,4.7619047164916992,16.336000442504883,9.1000003814697266,Afternoon,Sunday,January
122-61-9553,C,Naypyitaw,Normal,Female,Electronic accessories,51.319999694824219,9,23.093999862670898,484.9739990234375,2019-03-14,19:33:00.0000000,Cash,461.8800048828125,4.7619047164916992,23.093999862670898,5.5999999046325684,Evening,Thursday,March
468-88-0009,A,Yangon,Member,Male,Home and lifestyle,65.94000244140625,4,13.187999725341797,276.947998046875,2019-03-24,10:29:00.0000000,Cash,263.760009765625,4.7619047164916992,13.187999725341797,6,Morning,Sunday,March
613-59-9758,C,Naypyitaw,Normal,Female,Sports and travel,14.359999656677246,10,7.179999828338623,150.77999877929688,2019-01-27,14:28:00.0000000,Cash,143.60000610351563,4.7619047164916992,7.179999828338623,5.4000000953674316,Afternoon,Sunday,January
254-31-0042,A,Yangon,Member,Male,Electronic accessories,21.5,9,9.6750001907348633,203.17500305175781,2019-03-06,12:46:00.0000000,Credit card,193.5,4.7619047164916992,9.6750001907348633,7.8000001907348633,Afternoon,Wednesday,March
201-86-2184,B,Mandalay,Member,Female,Electronic accessories,26.260000228881836,7,9.1909999847412109,193.01100158691406,2019-02-02,19:40:00.0000000,Cash,183.82000732421875,4.7619047164916992,9.1909999847412109,9.8999996185302734,Evening,Saturday,February
261-12-8671,B,Mandalay,Normal,Female,Fashion accessories,60.959999084472656,2,6.0960001945495605,128.01600646972656,2019-01-25,19:39:00.0000000,Credit card,121.91999816894531,4.7619047164916992,6.0960001945495605,4.9000000953674316,Evening,Friday,January
730-70-9830,C,Naypyitaw,Normal,Female,Home and lifestyle,70.110000610351563,6,21.033000946044922,441.6929931640625,2019-03-14,17:54:00.0000000,Ewallet,420.66000366210938,4.7619047164916992,21.033000946044922,5.1999998092651367,Evening,Thursday,March
382-25-8917,C,Naypyitaw,Normal,Male,Fashion accessories,42.080001831054688,6,12.62399959564209,265.10400390625,2019-01-29,12:25:00.0000000,Cash,252.47999572753906,4.7619047164916992,12.62399959564209,8.8999996185302734,Afternoon,Tuesday,January
422-29-8786,A,Yangon,Normal,Female,Home and lifestyle,67.089996337890625,5,16.772499084472656,352.22250366210938,2019-01-03,16:47:00.0000000,Credit card,335.45001220703125,4.7619047164916992,16.772499084472656,9.1000003814697266,Evening,Thursday,January
667-23-5919,A,Yangon,Member,Female,Fashion accessories,96.699996948242188,5,24.174999237060547,507.67498779296875,2019-01-14,12:52:00.0000000,Ewallet,483.5,4.7619047164916992,24.174999237060547,7,Afternoon,Monday,January
843-01-4703,B,Mandalay,Member,Female,Home and lifestyle,35.380001068115234,9,15.920999526977539,334.34100341796875,2019-01-05,19:50:00.0000000,Credit card,318.42001342773438,4.7619047164916992,15.920999526977539,9.6000003814697266,Evening,Saturday,January
743-88-1662,C,Naypyitaw,Normal,Male,Sports and travel,95.489997863769531,7,33.421501159667969,701.85150146484375,2019-02-22,18:17:00.0000000,Ewallet,668.42999267578125,4.7619047164916992,33.421501159667969,8.6999998092651367,Evening,Friday,February
595-86-2894,C,Naypyitaw,Member,Male,Fashion accessories,96.980003356933594,4,19.395999908447266,407.31600952148438,2019-02-06,17:20:00.0000000,Ewallet,387.92001342773438,4.7619047164916992,19.395999908447266,9.3999996185302734,Evening,Wednesday,February
182-69-8360,B,Mandalay,Normal,Female,Electronic accessories,23.649999618530273,4,4.7300000190734863,99.330001831054688,2019-01-30,13:32:00.0000000,Credit card,94.599998474121094,4.7619047164916992,4.7300000190734863,4,Afternoon,Wednesday,January
289-15-7034,A,Yangon,Member,Male,Sports and travel,82.330001831054688,4,16.465999603271484,345.7860107421875,2019-01-11,10:37:00.0000000,Credit card,329.32000732421875,4.7619047164916992,16.465999603271484,7.5,Morning,Friday,January
462-78-5240,C,Naypyitaw,Normal,Female,Electronic accessories,26.610000610351563,2,2.6610000133514404,55.881000518798828,2019-03-19,14:35:00.0000000,Cash,53.220001220703125,4.7619047164916992,2.6610000133514404,4.1999998092651367,Afternoon,Tuesday,March
868-52-7573,B,Mandalay,Normal,Female,Food and beverages,99.69000244140625,5,24.922500610351563,523.37249755859375,2019-01-14,12:09:00.0000000,Cash,498.45001220703125,4.7619047164916992,24.922500610351563,9.8999996185302734,Afternoon,Monday,January
153-58-4872,C,Naypyitaw,Member,Female,Food and beverages,74.889999389648438,4,14.977999687194824,314.53799438476563,2019-03-01,15:32:00.0000000,Ewallet,299.55999755859375,4.7619047164916992,14.977999687194824,4.1999998092651367,Afternoon,Friday,March
662-72-2873,A,Yangon,Normal,Female,Food and beverages,40.939998626708984,5,10.234999656677246,214.93499755859375,2019-01-06,13:58:00.0000000,Ewallet,204.69999694824219,4.7619047164916992,10.234999656677246,9.8999996185302734,Afternoon,Sunday,January
525-88-7307,B,Mandalay,Member,Male,Sports and travel,75.819999694824219,1,3.7909998893737793,79.611000061035156,2019-01-31,13:19:00.0000000,Cash,75.819999694824219,4.7619047164916992,3.7909998893737793,5.8000001907348633,Afternoon,Thursday,January
689-16-9784,C,Naypyitaw,Normal,Male,Food and beverages,46.770000457763672,6,14.031000137329102,294.6510009765625,2019-03-11,13:37:00.0000000,Cash,280.6199951171875,4.7619047164916992,14.031000137329102,6,Afternoon,Monday,March
725-56-0833,A,Yangon,Normal,Female,Health and beauty,32.319999694824219,10,16.159999847412109,339.3599853515625,2019-02-20,16:49:00.0000000,Credit card,323.20001220703125,4.7619047164916992,16.159999847412109,10,Evening,Wednesday,February
394-41-0748,C,Naypyitaw,Member,Female,Fashion accessories,54.069999694824219,9,24.331499099731445,510.96148681640625,2019-01-27,14:55:00.0000000,Ewallet,486.6300048828125,4.7619047164916992,24.331499099731445,9.5,Afternoon,Sunday,January
596-42-3999,B,Mandalay,Normal,Male,Food and beverages,18.219999313354492,7,6.3769998550415039,133.91700744628906,2019-03-10,14:04:00.0000000,Credit card,127.54000091552734,4.7619047164916992,6.3769998550415039,6.5999999046325684,Afternoon,Sunday,March
541-89-9860,C,Naypyitaw,Member,Female,Fashion accessories,80.480003356933594,3,12.071999549865723,253.51199340820313,2019-02-15,12:31:00.0000000,Cash,241.44000244140625,4.7619047164916992,12.071999549865723,8.1000003814697266,Afternoon,Friday,February
173-82-9529,B,Mandalay,Normal,Female,Fashion accessories,37.950000762939453,10,18.975000381469727,398.47500610351563,2019-01-26,14:51:00.0000000,Cash,379.5,4.7619047164916992,18.975000381469727,9.6999998092651367,Afternoon,Saturday,January
563-36-9814,A,Yangon,Member,Male,Electronic accessories,76.819999694824219,1,3.8410000801086426,80.661003112792969,2019-02-13,18:27:00.0000000,Ewallet,76.819999694824219,4.7619047164916992,3.8410000801086426,7.1999998092651367,Evening,Wednesday,February
308-47-4913,A,Yangon,Member,Female,Sports and travel,52.259998321533203,10,26.129999160766602,548.72998046875,2019-03-09,12:45:00.0000000,Credit card,522.5999755859375,4.7619047164916992,26.129999160766602,6.1999998092651367,Afternoon,Saturday,March
885-17-6250,A,Yangon,Normal,Female,Health and beauty,79.739997863769531,1,3.9869999885559082,83.726997375488281,2019-03-06,10:36:00.0000000,Ewallet,79.739997863769531,4.7619047164916992,3.9869999885559082,7.3000001907348633,Morning,Wednesday,March
726-27-2396,A,Yangon,Normal,Female,Health and beauty,77.5,5,19.375,406.875,2019-01-24,20:36:00.0000000,Ewallet,387.5,4.7619047164916992,19.375,4.3000001907348633,Evening,Thursday,January
316-01-3952,A,Yangon,Normal,Female,Food and beverages,54.270000457763672,5,13.567500114440918,284.91751098632813,2019-03-13,14:16:00.0000000,Ewallet,271.35000610351563,4.7619047164916992,13.567500114440918,4.5999999046325684,Afternoon,Wednesday,March
760-54-1821,B,Mandalay,Normal,Male,Home and lifestyle,13.590000152587891,9,6.1154999732971191,128.42550659179688,2019-03-15,10:26:00.0000000,Cash,122.30999755859375,4.7619047164916992,6.1154999732971191,5.8000001907348633,Morning,Friday,March
793-10-3222,B,Mandalay,Member,Female,Health and beauty,41.060001373291016,6,12.317999839782715,258.67800903320313,2019-03-05,13:30:00.0000000,Credit card,246.36000061035156,4.7619047164916992,12.317999839782715,8.3000001907348633,Afternoon,Tuesday,March
346-12-3257,B,Mandalay,Member,Male,Electronic accessories,19.239999771118164,9,8.6579999923706055,181.8179931640625,2019-03-04,16:28:00.0000000,Cash,173.16000366210938,4.7619047164916992,8.6579999923706055,8,Evening,Monday,March
110-05-6330,C,Naypyitaw,Normal,Female,Food and beverages,39.430000305175781,6,11.829000473022461,248.40899658203125,2019-03-25,20:18:00.0000000,Credit card,236.58000183105469,4.7619047164916992,11.829000473022461,9.3999996185302734,Evening,Monday,March
